fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
18jul19_31may19_SKIVE_m2_sp1_15_rev,55,3.2787,0.059602,15,18jul19_31may19_SKIVE_m2_sp1_15_rev_15,1,1,,,1,42,,,
18jul19_31may19_SKIVE_m2_sp1_15_rev,92,5.3203,0.057899,2,18jul19_31may19_SKIVE_m2_sp1_15_rev_2,1,0,,,1,89,,,
18jul19_31may19_SKIVE_m2_sp1_15_rev,87,4.0376,0.046485,3,18jul19_31may19_SKIVE_m2_sp1_15_rev_3,1,1,,,2,16,74,,
18jul19_31may19_SKIVE_m2_sp1_15_rev,101,2.8186,0.02799,4,18jul19_31may19_SKIVE_m2_sp1_15_rev_4,1,1,,,2,27,93,,
18jul19_31may19_SKIVE_m2_sp1_15_rev,80,7.0894,0.088403,8,18jul19_31may19_SKIVE_m2_sp1_15_rev_8,1,1,,,1,75,,,
18jul19_31may19_SKIVE_m2_sp1_15_rev,111,5.8472,0.05256,9,18jul19_31may19_SKIVE_m2_sp1_15_rev_9,1,1,,,1,26,,,faint foci
18jul19_31may19_SKIVE_m2_sp1_18_rev,73,5.1192,0.070406,10,18jul19_31may19_SKIVE_m2_sp1_18_rev_10,1,1,,,1,46,,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,89,3.8337,0.042974,11,18jul19_31may19_SKIVE_m2_sp1_18_rev_11,1,1,,,2,34,83,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,91,3.2836,0.036252,13,18jul19_31may19_SKIVE_m2_sp1_18_rev_13,1,1,,,2,17,63,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,43,3.7143,0.086944,16,18jul19_31may19_SKIVE_m2_sp1_18_rev_16,1,1,,,1,23,,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,74,2.8125,0.037849,17,18jul19_31may19_SKIVE_m2_sp1_18_rev_17,1,1,,,2,26,67,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,65,4.5747,0.07071,19,18jul19_31may19_SKIVE_m2_sp1_18_rev_19,1,1,,,1,54,,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,110,5.0572,0.046175,2,18jul19_31may19_SKIVE_m2_sp1_18_rev_2,1,1,,,2,23,97,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,84,0.89552,0.010703,3,18jul19_31may19_SKIVE_m2_sp1_18_rev_3,1,1,,,2,14,65,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,59,2.5714,0.043558,5,18jul19_31may19_SKIVE_m2_sp1_18_rev_5,1,1,,,1,54,,,
18jul19_31may19_SKIVE_m2_sp1_18_rev,87,3.0508,0.035012,6,18jul19_31may19_SKIVE_m2_sp1_18_rev_6,1,1,,,1,77,,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,84,1.6901,0.020218,1,18jul19_31may19_SKIVE_m2_sp1_19_rev_1,1,1,,,1,77,,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,90,2.2222,0.02458,11,18jul19_31may19_SKIVE_m2_sp1_19_rev_11,1,0,,,1,42,,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,49,0.98361,0.019931,12,18jul19_31may19_SKIVE_m2_sp1_19_rev_12,1,1,,,1,37,,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,64,4.4777,0.070224,16,18jul19_31may19_SKIVE_m2_sp1_19_rev_16,1,1,,,1,52,,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,82,2.6737,0.03263,2,18jul19_31may19_SKIVE_m2_sp1_19_rev_2,1,1,,,2,15,77,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,117,1.5152,0.012895,4,18jul19_31may19_SKIVE_m2_sp1_19_rev_4,1,1,,,2,15,86,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,113,3.5294,0.031286,5,18jul19_31may19_SKIVE_m2_sp1_19_rev_5,1,1,,,2,58,94,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,119,3.3898,0.028575,6,18jul19_31may19_SKIVE_m2_sp1_19_rev_6,1,1,,,2,32,112,,
18jul19_31may19_SKIVE_m2_sp1_19_rev,90,1.4925,0.016505,9,18jul19_31may19_SKIVE_m2_sp1_19_rev_9,1,1,,,2,46,81,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,106,3.2134,0.030326,1,18jul19_31may19_SKIVE_m2_sp1_20_rev_1,1,1,,,2,25,102,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,81,5.0071,0.061787,11,18jul19_31may19_SKIVE_m2_sp1_20_rev_11,1,0,,,2,36,71,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,89,4.3313,0.04885,12,18jul19_31may19_SKIVE_m2_sp1_20_rev_12,1,1,,,2,15,79,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,122,2.5714,0.021044,5,18jul19_31may19_SKIVE_m2_sp1_20_rev_5,1,1,,,2,43,119,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,113,2.4615,0.021757,6,18jul19_31may19_SKIVE_m2_sp1_20_rev_6,1,1,,,1,29,,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,61,1.9355,0.031714,8,18jul19_31may19_SKIVE_m2_sp1_20_rev_8,1,1,,,1,51,,,
18jul19_31may19_SKIVE_m2_sp1_20_rev,120,3.5794,0.029856,9,18jul19_31may19_SKIVE_m2_sp1_20_rev_9,1,1,,,2,52,110,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,96,3.6762,0.0381,1,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_1,1,1,,,2,21,82,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,77,4.2476,0.055124,10,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_10,1,0,,,2,19,63,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,64,2.5714,0.040281,13,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_13,1,0,,,1,59,,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,53,2.7206,0.051811,14,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_14,1,1,,,1,42,,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,86,2.2222,0.025965,4,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_4,1,1,,,2,24,75,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,42,1.5625,0.037549,5,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_5,1,1,,,1,18,,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,75,3.6426,0.048603,7,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_7,1,1,,,1,31,,,
18jul19_31may19_SKIVE_m2_sp1_21.1_rev,75,2.7273,0.036315,8,18jul19_31may19_SKIVE_m2_sp1_21.1_rev_8,1,1,,,2,12,64,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,76,2.7692,0.036426,1,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_1,1,1,,,2,20,72,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,71,3.4964,0.049459,10,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_10,1,1,,,1,51,,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,65,3.7762,0.0585,11,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_11,1,1,,,1,31,,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,60,0.31746,0.0052571,14,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_14,1,1,,,1,14,,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,50,2,0.039728,15,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_15,1,1,,,1,42,,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,76,2.9412,0.038602,16,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_16,1,1,,,2,36,71,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,56,4.2026,0.075257,3,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_3,1,1,,,2,16,49,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,68,3.0028,0.044329,4,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_4,1,1,,,1,64,,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,89,3.7381,0.041888,5,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_5,1,1,,,2,25,86,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,87,3.1884,0.036455,8,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_8,1,1,,,2,24,64,,
18jul19_31may19_SKIVE_m2_sp1_21.2_rev,39,1.8182,0.046458,9,18jul19_31may19_SKIVE_m2_sp1_21.2_rev_9,1,1,,,1,20,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,110,4.2785,0.038799,10,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_10,1,1,,,2,37,107,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,93,5.5019,0.059226,11,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_11,1,1,,,2,30,87,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,107,4.0557,0.037977,12,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_12,1,1,,,2,30,99,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,92,2.2222,0.024126,13,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_13,1,1,,,1,78,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,86,3.8806,0.045212,15,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_15,1,1,,,1,46,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,57,3.5821,0.062445,16,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_16,1,1,,,2,17,51,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,46,3.2353,0.070688,17,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_17,1,1,,,1,32,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,49,0.90909,0.018471,2,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_2,1,0,,,,,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,85,2.5,0.029339,3,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_3,1,1,,,2,26,82,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,105,4.2448,0.040615,4,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_4,1,1,,,2,20,90,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,73,2.5701,0.035087,6,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_6,1,1,,,1,51,,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,74,3.7681,0.051071,7,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_7,1,1,,,2,26,68,,
18jul19_31may19_SKIVE_m2_sp1_22.1_rev,79,6.5339,0.082497,8,18jul19_31may19_SKIVE_m2_sp1_22.1_rev_8,1,1,,,1,29,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,107,2,0.018747,10,18jul19_31may19_SKIVE_m2_sp1_23_rev_10,1,1,,,2,28,103,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,75,2.7692,0.036853,13,18jul19_31may19_SKIVE_m2_sp1_23_rev_13,1,1,,,1,65,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,54,4.5837,0.084259,14,18jul19_31may19_SKIVE_m2_sp1_23_rev_14,1,1,,,1,21,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,51,2.2857,0.045218,3,18jul19_31may19_SKIVE_m2_sp1_23_rev_3,1,1,,,1,47,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,110,4.5216,0.040986,4,18jul19_31may19_SKIVE_m2_sp1_23_rev_4,1,0,,,2,64,107,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,88,3.6008,0.041013,6,18jul19_31may19_SKIVE_m2_sp1_23_rev_6,1,1,,,2,26,81,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,80,2.5806,0.032437,7,18jul19_31may19_SKIVE_m2_sp1_23_rev_7,1,1,,,1,51,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,87,4.9192,0.056382,8,18jul19_31may19_SKIVE_m2_sp1_23_rev_8,1,1,,,1,38,,,
18jul19_31may19_SKIVE_m2_sp1_23_rev,98,3.3575,0.034201,9,18jul19_31may19_SKIVE_m2_sp1_23_rev_9,1,1,,,2,24,93,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,55,2.8125,0.050931,1,18jul19_31may19_SKIVE_m2_sp1_24_rev_1,1,1,,,1,12,,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,76,4.3193,0.057107,10,18jul19_31may19_SKIVE_m2_sp1_24_rev_10,1,0,,,2,12,68,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,120,1.5152,0.012575,11,18jul19_31may19_SKIVE_m2_sp1_24_rev_11,1,1,,,2,56,115,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,80,2.9032,0.036481,12,18jul19_31may19_SKIVE_m2_sp1_24_rev_12,1,0,,,1,25,,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,49,4.2073,0.086254,14,18jul19_31may19_SKIVE_m2_sp1_24_rev_14,1,0,,,1,25,,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,94,3.0986,0.033136,2,18jul19_31may19_SKIVE_m2_sp1_24_rev_2,1,1,,,2,15,70,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,85,3.2358,0.038081,3,18jul19_31may19_SKIVE_m2_sp1_24_rev_3,1,1,,,1,31,,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,89,3.5111,0.03941,8,18jul19_31may19_SKIVE_m2_sp1_24_rev_8,1,0,,,1,37,,,
18jul19_31may19_SKIVE_m2_sp1_24_rev,68,3.6794,0.053928,9,18jul19_31may19_SKIVE_m2_sp1_24_rev_9,1,1,,,2,29,59,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,83,3.4783,0.041758,1,18jul19_31may19_SKIVE_m2_sp1_8_rev_1,1,1,,,1,68,,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,79,5.4061,0.068013,10,18jul19_31may19_SKIVE_m2_sp1_8_rev_10,1,1,,,1,48,,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,70,4.2332,0.060209,11,18jul19_31may19_SKIVE_m2_sp1_8_rev_11,1,1,,,1,57,,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,82,2.8665,0.034998,12,18jul19_31may19_SKIVE_m2_sp1_8_rev_12,1,1,,,2,24,68,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,77,2.3529,0.030614,3,18jul19_31may19_SKIVE_m2_sp1_8_rev_3,1,1,,,2,25,70,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,67,1.5385,0.022954,6,18jul19_31may19_SKIVE_m2_sp1_8_rev_6,1,1,,,1,38,,,
18jul19_31may19_SKIVE_m2_sp1_8_rev,72,3.8312,0.053444,7,18jul19_31may19_SKIVE_m2_sp1_8_rev_7,1,0,,,1,51,,,1 faint foci near cent
18jul19_31may19_SKIVE_m2_sp1_8_rev,48,3.6364,0.076498,8,18jul19_31may19_SKIVE_m2_sp1_8_rev_8,1,0,,,1,14,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,56,1.194,0.021353,1,18jul19_31may19_SKIVE_m2_sp1_9_rev_1,1,1,,,1,49,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,95,0.66667,0.0070544,12,18jul19_31may19_SKIVE_m2_sp1_9_rev_12,1,1,,,2,12,82,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,56,3.9863,0.071651,13,18jul19_31may19_SKIVE_m2_sp1_9_rev_13,1,1,,,1,29,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,78,3.0986,0.039835,14,18jul19_31may19_SKIVE_m2_sp1_9_rev_14,1,1,,,1,58,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,97,4.3377,0.044558,16,18jul19_31may19_SKIVE_m2_sp1_9_rev_16,1,0,,,1,56,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,83,4.9125,0.058907,2,18jul19_31may19_SKIVE_m2_sp1_9_rev_2,1,1,,,1,44,,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,99,4.5142,0.045666,5,18jul19_31may19_SKIVE_m2_sp1_9_rev_5,1,0,,,2,24,84,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,75,6.7122,0.088966,6,18jul19_31may19_SKIVE_m2_sp1_9_rev_6,1,1,,,2,18,68,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,72,4.2542,0.058756,7,18jul19_31may19_SKIVE_m2_sp1_9_rev_7,1,0,,,2,15,65,,1 foci fainter than another
18jul19_31may19_SKIVE_m2_sp1_9_rev,112,3.5298,0.031507,8,18jul19_31may19_SKIVE_m2_sp1_9_rev_8,1,0,,,2,17,84,,
18jul19_31may19_SKIVE_m2_sp1_9_rev,98,3.1437,0.031985,9,18jul19_31may19_SKIVE_m2_sp1_9_rev_9,1,1,,,2,43,91,,
18sep19_19aug19_SKIVE_m2_sp1_1.1_rev,75,2.0588,0.027409,13,18sep19_19aug19_SKIVE_m2_sp1_1.1_rev_13,1,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_1.1_rev,62,2.3188,0.03751,14,18sep19_19aug19_SKIVE_m2_sp1_1.1_rev_14,1,1,,,1,34,,,
18sep19_19aug19_SKIVE_m2_sp1_1.1_rev,93,4.7367,0.050951,3,18sep19_19aug19_SKIVE_m2_sp1_1.1_rev_3,1,1,,,2,14,78,,
18sep19_19aug19_SKIVE_m2_sp1_1.1_rev,94,6.2967,0.066929,8,18sep19_19aug19_SKIVE_m2_sp1_1.1_rev_8,1,0,,,1,37,,,1 faint foci near end
18sep19_19aug19_SKIVE_m2_sp1_10_rev,69,5.0385,0.073057,1,18sep19_19aug19_SKIVE_m2_sp1_10_rev_1,1,1,,,1,14,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,70,3.3846,0.048024,10,18sep19_19aug19_SKIVE_m2_sp1_10_rev_10,1,1,,,1,62,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,92,2.9336,0.031731,12,18sep19_19aug19_SKIVE_m2_sp1_10_rev_12,1,0,,,2,38,84,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,103,4.6154,0.044974,13,18sep19_19aug19_SKIVE_m2_sp1_10_rev_13,1,0,,,2,34,100,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,97,2.6471,0.027261,14,18sep19_19aug19_SKIVE_m2_sp1_10_rev_14,1,0,,,2,34,87,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,46,2.6471,0.057271,15,18sep19_19aug19_SKIVE_m2_sp1_10_rev_15,1,1,,,1,29,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,82,2.3529,0.028601,16,18sep19_19aug19_SKIVE_m2_sp1_10_rev_16,1,0,,,2,21,78,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,56,1.9718,0.035062,19,18sep19_19aug19_SKIVE_m2_sp1_10_rev_19,1,1,,,1,46,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,56,4.1791,0.075142,2,18sep19_19aug19_SKIVE_m2_sp1_10_rev_2,1,1,,,1,42,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,75,3.7763,0.050382,3,18sep19_19aug19_SKIVE_m2_sp1_10_rev_3,1,1,,,1,24,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,110,3.9368,0.03584,4,18sep19_19aug19_SKIVE_m2_sp1_10_rev_4,1,0,,,1,105,,,1 faint foci
18sep19_19aug19_SKIVE_m2_sp1_10_rev,76,5.4116,0.070875,5,18sep19_19aug19_SKIVE_m2_sp1_10_rev_5,1,1,,,2,12,71,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,75,2.2535,0.030219,6,18sep19_19aug19_SKIVE_m2_sp1_10_rev_6,1,1,,,1,18,,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,84,3.1384,0.037178,7,18sep19_19aug19_SKIVE_m2_sp1_10_rev_7,1,1,,,2,11,73,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,111,4.127,0.037132,8,18sep19_19aug19_SKIVE_m2_sp1_10_rev_8,1,0,,,2,49,104,,
18sep19_19aug19_SKIVE_m2_sp1_10_rev,110,4.8929,0.044428,9,18sep19_19aug19_SKIVE_m2_sp1_10_rev_9,1,1,,,2,31,84,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,80,2.2222,0.027949,1,18sep19_19aug19_SKIVE_m2_sp1_11_rev_1,1,0,,,2,28,73,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,71,4.0625,0.057326,10,18sep19_19aug19_SKIVE_m2_sp1_11_rev_10,1,1,,,1,38,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,50,2.6316,0.052296,11,18sep19_19aug19_SKIVE_m2_sp1_11_rev_11,1,1,,,1,44,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,77,4.0833,0.053313,12,18sep19_19aug19_SKIVE_m2_sp1_11_rev_12,1,0,,,1,72,,,faint foci
18sep19_19aug19_SKIVE_m2_sp1_11_rev,102,2.8571,0.028026,15,18sep19_19aug19_SKIVE_m2_sp1_11_rev_15,1,0,,,2,22,97,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,79,2.8571,0.036178,17,18sep19_19aug19_SKIVE_m2_sp1_11_rev_17,1,1,,,2,18,73,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,118,2.7692,0.023461,18,18sep19_19aug19_SKIVE_m2_sp1_11_rev_18,1,1,,,2,20,110,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,67,4.1808,0.062193,3,18sep19_19aug19_SKIVE_m2_sp1_11_rev_3,1,1,,,1,17,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,99,4.4605,0.045269,4,18sep19_19aug19_SKIVE_m2_sp1_11_rev_4,1,0,,,1,37,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,90,2.5,0.027811,5,18sep19_19aug19_SKIVE_m2_sp1_11_rev_5,1,1,,,1,88,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,59,4.127,0.070178,6,18sep19_19aug19_SKIVE_m2_sp1_11_rev_6,1,1,,,1,54,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,74,2.5,0.033826,7,18sep19_19aug19_SKIVE_m2_sp1_11_rev_7,1,0,,,2,19,62,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,85,3.8235,0.044776,8,18sep19_19aug19_SKIVE_m2_sp1_11_rev_8,1,1,,,1,42,,,
18sep19_19aug19_SKIVE_m2_sp1_11_rev,104,2.8986,0.027919,9,18sep19_19aug19_SKIVE_m2_sp1_11_rev_9,1,1,,,1,49,,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,76,1.5625,0.020533,11,18sep19_19aug19_SKIVE_m2_sp1_12_rev_11,1,1,,,2,16,70,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,66,1.1765,0.017786,13,18sep19_19aug19_SKIVE_m2_sp1_12_rev_13,1,1,,,1,25,,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,84,3.871,0.046338,14,18sep19_19aug19_SKIVE_m2_sp1_12_rev_14,1,0,,,1,23,,,faint foci near end
18sep19_19aug19_SKIVE_m2_sp1_12_rev,98,3.9256,0.039911,15,18sep19_19aug19_SKIVE_m2_sp1_12_rev_15,1,0,,,2,31,70,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,74,3.394,0.045749,16,18sep19_19aug19_SKIVE_m2_sp1_12_rev_16,1,0,,,1,24,,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,90,0.92308,0.010234,17,18sep19_19aug19_SKIVE_m2_sp1_12_rev_17,1,0,,,2,15,87,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,98,2.6866,0.027488,3,18sep19_19aug19_SKIVE_m2_sp1_12_rev_3,1,1,,,2,32,96,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,53,5.6296,0.10654,4,18sep19_19aug19_SKIVE_m2_sp1_12_rev_4,1,1,,,1,50,,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,62,2.2857,0.036587,6,18sep19_19aug19_SKIVE_m2_sp1_12_rev_6,1,1,,,1,59,,,
18sep19_19aug19_SKIVE_m2_sp1_12_rev,53,3.1579,0.059264,9,18sep19_19aug19_SKIVE_m2_sp1_12_rev_9,1,1,,,1,21,,,
18sep19_19aug19_SKIVE_m2_sp1_13_rev,93,1.6949,0.018136,11,18sep19_19aug19_SKIVE_m2_sp1_13_rev_11,1,0,,,1,52,,,
18sep19_19aug19_SKIVE_m2_sp1_13_rev,88,2.8986,0.032838,15,18sep19_19aug19_SKIVE_m2_sp1_13_rev_15,1,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_13_rev,96,3.7512,0.039204,7,18sep19_19aug19_SKIVE_m2_sp1_13_rev_7,1,0,,,1,94,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,90,4.7941,0.05318,1,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_1,1,1,,,1,74,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,89,4.7508,0.053574,11,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_11,1,1,,,1,68,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,78,5.0187,0.064094,12,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_12,1,1,,,1,73,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,69,3.1884,0.046072,13,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_13,1,1,,,1,34,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,59,2.9851,0.050543,14,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_14,1,1,,,1,41,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,76,4.1472,0.054412,3,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_3,1,1,,,1,62,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,56,5.8174,0.10455,6,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_6,1,1,,,1,27,,,
18sep19_19aug19_SKIVE_m2_sp1_14.1_rev,49,6.0791,0.12284,9,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev_9,1,1,,,1,19,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,70,3.9394,0.056187,11,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_11,1,1,,,1,37,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,77,4.3931,0.057157,12,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_12,1,1,,,1,74,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,49,5.2523,0.1069,13,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_13,1,1,,,1,48,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,54,3.0556,0.056383,4,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_4,1,1,,,1,47,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,53,4.2983,0.081677,5,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_5,1,0,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_14.2_rev,84,2.2535,0.026817,6,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev_6,1,1,,,2,26,67,,
